RDMD_ID,Region,2015Urban-RuralFIES,"Survey Year",C04-Sex,"C05-Age as of Last Birthday","C06-Marital Status","C07-Highest Grade Completed","C08-Overseas Filipino Indicator","C09-Work Indicator","C09A-Work Indicator","C09A-Work Indicator","C10-Job Indicator","C11 - Location of Work (Province, Municipality)","C13-Major Occupation Group","C15-Major Industry Group","C16-Nature of Employment (Primary Occupation)","C17-Normal Working Hours per Day","C18-Total Number of Hours Worked during the past week","C19-Want More Hours of Work","C20-Look for Additional Work","C20B - First time to do any work","C21-Class of Worker (Primary Occupation)","C22-Other Job Indicator","C23-Total Hours Worked for all Jobs","C24-Reasons for Working More than 48 Hours during the past week"
5533,03,1,2023,2,12,1,10015," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5534,03,1,2023,1,09,1,10013," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5535,03,1,2023,1,06,1,02000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5536,03,2,2023,1,55,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5537,03,2,2023,2,50,2,10018,5,1,1," ",6907,92,01,2,08,048,2,2,2,1,2,048,"  "
5538,03,2,2023,2,30,1,24015,5,1,1," ",6907,92,01,2,08,048,2,2,2,1,2,048,"  "
5539,03,2,2023,2,23,1,24015,5,1,1," ",6907,92,01,2,08,040,2,2,2,1,2,040,"  "
5540,03,2,2023,1,44,2,10015,5,1,1," ",6907,92,01,2,08,048,2,2,2,1,2,048,"  "
5541,03,2,2023,2,37,2,10015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5542,03,2,2023,2,19,1,60002,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5543,03,2,2023,1,18,1,34011,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5544,03,2,2023,1,15,1,24012,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5545,03,2,2023,2,12,1,10018," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5546,03,2,2023,1,63,2,60002,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5547,03,2,2023,2,58,2,24015,5,1,1," ",6907,51,96,1,05,035,2,2,2,3,2,035,20
5548,03,2,2023,1,27,1,60612,5,1,1," ",6907,41,84,1,08,040,2,2,2,2,2,040,"  "
5549,03,2,2023,2,31,1,60412,1," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5550,03,2,2023,1,50,2,10014,5,1,1," ",6907,61,01,1,08,048,2,2,2,3,2,048,"  "
5551,03,2,2023,2,47,2,10015,5,1,1," ",6907,92,01,2,08,048,2,2,2,6,2,048,"  "
5552,03,2,2023,1,27,2,24012,5,1,1," ",6907,61,01,2,08,056,2,2,2,3,2,056,12
5553,03,2,2023,2,27,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5554,03,2,2023,1,06,1,00000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5555,03,2,2023,1,02," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5556,03,2,2023,1,59,2,24012,5,1,1," ",6907,71,41,1,08,040,2,2,2,1,2,040,"  "
5557,03,2,2023,2,48,2,10013,5,1,1," ",6907,52,47,1,08,056,2,2,2,3,2,056,11
5558,03,2,2023,1,24,1,24015,5,1,1," ",6907,52,47,1,08,048,2,2,2,1,2,048,"  "
5559,03,2,2023,1,19,1,34011,5,1,1," ",6907,52,47,2,02,010,2,2,2,6,2,010,20
5560,03,2,2023,2,87,3,10012,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5561,03,2,2023,2,72,3,10018,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5562,03,2,2023,2,35,1,50415,5,1,1," ",6907,52,47,1,08,056,2,2,2,6,2,056,11
5563,03,2,2023,1,33,1,24015,5,1,1," ",6907,61,01,1,06,036,2,2,2,3,2,036,20
5564,03,2,2023,1,33,1,50613,5,1,1," ",6907,33,47,1,08,048,2,2,2,1,2,048,"  "
5565,03,2,2023,2,29,1,60411,5,1,1," ",6907,52,47,1,03,018,2,2,2,3,2,018,20
5566,03,2,2023,2,27,1,60613,5,1,1," ",6907,52,47,1,08,048,2,2,2,1,2,048,"  "
5567,03,2,2023,2,11,1,10014," ",1,1," ",6907,93,47," ","  ","   "," "," "," "," "," ","   ","  "
5568,03,2,2023,1,55,2,24015,5,1,1," ",6907,61,01,1,05,030,2,2,2,3,2,030,20
5569,03,2,2023,2,50,2,24012,5,1,1," ",6907,92,01,2,08,040,2,2,2,1,2,040,"  "
5570,03,2,2023,2,19,1,60002,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5571,03,2,2023,2,47,1,10018,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5572,03,2,2023,1,34,1,10018,5,1,1," ",6907,92,01,2,08,048,2,2,2,1,2,048,"  "
5573,03,2,2023,1,58,3,10015,5,1,1," ",6907,92,01,2,05,030,2,2,2,1,2,030,20
5574,03,2,2023,1,40,1,10018,5,1,1," ",6907,92,01,2,05,030,2,2,2,1,2,030,20
5575,03,2,2023,2,20,1,24015,5,1,1," ",6907,75,14,1,08,048,2,2,2,1,2,048,"  "
5576,03,2,2023,1,27,2,10018,5,1,1," ",6907,93,41,1,08,048,2,2,2,1,2,048,"  "
5577,03,2,2023,2,27,2,24012,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5578,03,2,2023,1,05,1,00000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5579,03,2,2023,1,02," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5580,03,2,2023,1,61,2,24015,5,1,1," ",6907,61,01,1,05,025,2,2,2,3,2,025,20
5581,03,2,2023,2,45,2,24012,5,1,1," ",6907,53,96,1,08,056,2,2,2,0,2,056,12
5582,03,2,2023,2,19,1,34011,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5583,03,2,2023,1,16,1,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5584,03,2,2023,1,14,1,24011," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5585,03,2,2023,1,19,2,24015,5,1,1," ",6907,92,01,2,08,024,2,2,2,1,2,024,20
5586,03,2,2023,2,17,2,24013,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5587,03,2,2023,1,61,3,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5588,03,2,2023,1,27,1,61041,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5589,03,2,2023,1,80,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5590,03,2,2023,2,74,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5591,03,2,2023,1,37,1,24015,5,1,1," ",6907,93,41,1,08,048,2,2,2,1,2,048,"  "
5592,03,2,2023,1,33,1,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5593,03,2,2023,1,65,3,10014,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5594,03,2,2023,1,36,2,10018,5,1,1," ",6907,93,41,1,08,048,2,2,2,1,2,048,"  "
5595,03,2,2023,2,36,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5596,03,2,2023,2,10,1,10013," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5597,03,2,2023,2,06,1,02000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5598,03,2,2023,1,01," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5599,03,2,2023,2,54,3,24012,5,1,1," ",6907,91,96,1,05,030,2,2,2,0,2,030,20
5600,03,2,2023,2,21,1,34013,5,1,1," ",6907,52,47,2,08,048,2,2,2,1,2,048,"  "
5601,03,2,2023,2,17,1,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5602,03,2,2023,2,12,1,10015," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5603,03,2,2023,1,26,2,24015,5,1,1," ",6907,92,01,2,04,020,2,2,2,1,2,020,20
5604,03,2,2023,2,21,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5605,03,2,2023,1,59,2,10014,5,1,1," ",6907,92,01,2,08,024,2,2,2,1,2,024,20
5606,03,2,2023,2,57,2,10018,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5607,03,2,2023,1,30,1,10018,5,1,1," ",6907,92,01,2,08,040,2,2,2,1,2,040,"  "
5608,03,2,2023,2,21,1,24012,5,1,1," ",4903,53,86,2,08,024,2,2,2,1,2,024,20
5609,03,2,2023,1,30,2,50413,5,1,1," ",6916,33,68,1,08,056,2,2,2,1,2,056,12
5610,03,2,2023,2,24,2,24015,5,1,1," ",6916,33,68,1,08,048,2,2,2,1,2,048,"  "
5611,03,2,2023,1,12,1,10015," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5612,03,2,2023,2,06,1,02000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5613,03,2,2023,1,43,1,24012,5,1,1," ",6907,93,41,1,08,032,2,2,2,1,2,032,20
5614,03,2,2023,1,48,4,24015,5,1,1," ",6907,92,01,2,05,020,2,2,2,1,2,020,20
5615,03,2,2023,1,41,1,24012,5,1,1," ",6907,93,41,1,08,048,2,2,2,1,2,048,"  "
5616,03,2,2023,1,63,2,10015,5,1,1," ",6907,92,01,2,08,024,2,2,2,1,2,024,20
5617,03,2,2023,2,59,2,10018,5,1,1," ",6907,92,01,2,08,024,2,2,2,1,2,024,20
5618,03,2,2023,1,23,1,10018,5,1,1," ",6905,93,41,2,08,020,2,2,2,1,2,020,20
5619,03,2,2023,1,43,3,24015,5,1,1," ",5401,93,41,1,08,048,2,2,2,1,2,048,"  "
5620,03,2,2023,2,17,1,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5621,03,2,2023,1,12,1,10015," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5622,03,2,2023,1,06,1,02000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5623,03,2,2023,1,63,2,60003,5,1,1," ",6908,83,49,1,08,040,2,2,2,3,2,040,"  "
5624,03,2,2023,2,68,2,60111,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5625,03,2,2023,2,31,1,60913,5,1,1," ",6916,22,86,1,08,040,2,2,2,2,2,040,"  "
5626,03,2,2023,1,45,4,24015,5,1,1," ",6908,83,49,1,08,048,2,2,2,3,2,048,"  "
5627,03,2,2023,1,27,2,24015,5,1,1," ",6905,92,01,1,08,048,2,2,2,1,2,048,"  "
5628,03,2,2023,2,26,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5629,03,2,2023,1,47,2,24015,5,1,1," ",6908,52,56,1,08,056,2,2,2,3,2,056,11
5630,03,2,2023,2,41,2,24012,5,1,1," ",6908,51,56,2,08,040,2,2,2,6,2,040,"  "
5631,03,2,2023,2,08,1,10012," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5632,03,2,2023,2,20,1,34013,5,1,1," ",6903,75,14,2,08,048,2,2,2,1,2,048,"  "
5633,03,2,2023,1,13,1,10018," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5634,03,2,2023,1,17,2,24015,5,1,1," ",6908,93,10,2,08,016,2,2,2,1,2,016,29
5635,03,2,2023,2,17,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5636,03,2,2023,2,00," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5637,03,2,2023,1,46,2,24015,5,1,1," ",6908,51,96,1,08,056,2,2,2,3,2,056,11
5638,03,2,2023,2,33,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5639,03,2,2023,2,14,1,24012," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5640,03,2,2023,2,12,1,10018," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5641,03,2,2023,1,56,2,60001,5,1,1," ",6908,11,84,1,08,008,1,2,2,2,1,040,"  "
5642,03,2,2023,2,51,2,24015,5,1,2," ",6908,52,47,2,08,024,2,2,2,3,2,024,20
5643,03,2,2023,2,32,1,60913,5,1,1," ",6916,22,86,1,08,048,2,2,2,1,2,048,"  "
5644,03,2,2023,2,29,1,60111,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5645,03,2,2023,1,21,1,60002,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5646,03,2,2023,2,09,1,10012," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5647,03,2,2023,1,32,1,60612,5,1,1," ",6915,51,96,2,08,048,2,2,2,1,2,048,"  "
5648,03,2,2023,1,27,1,24015,5,1,1," ",6908,92,01,1,06,042,2,2,2,1,2,042,"  "
5649,03,2,2023,2,23,1,60913,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5650,03,2,2023,1,66,2,60731,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5651,03,2,2023,2,67,2,60488,5,1,1," ",6908,26,94,1,08,024,2,2,2,1,2,024,20
5652,03,2,2023,1,95,3,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5653,03,2,2023,1,61,1,24015,5,1,1," ",6908,51,96,1,08,056,2,2,2,0,2,056,12
5654,03,2,2023,1,35,2,24015,5,1,1," ",6908,83,49,1,08,048,2,2,2,3,2,048,"  "
5655,03,2,2023,2,31,2,60414,5,1,1," ",6908,44,66,1,08,056,2,2,2,1,2,056,11
5656,03,2,2023,1,04," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5657,03,2,2023,2,65,3,10018,5,1,1," ",6908,52,47,1,08,056,2,2,2,3,2,056,11
5658,03,2,2023,2,32,1,24015,5,1,1," ",6908,52,47,1,05,035,2,2,2,6,2,035,20
5659,03,2,2023,2,72,1,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5660,03,2,2023,2,63,1,24015,5,1,1," ",6908,32,84,1,08,008,1,2,2,2,2,008,20
5661,03,2,2023,1,34,2,24013,5,1,1," ",6910,83,49,1,08,040,2,2,2,1,2,040,"  "
5662,03,2,2023,2,26,2,24015,5,1,1," ",6910,52,47,2,08,048,2,2,2,1,2,048,"  "
5663,03,2,2023,1,04," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5664,03,2,2023,1,48,2,24015,5,1,1," ",6910,92,01,2,05,025,2,2,2,1,1,033,20
5665,03,2,2023,2,46,2,24015,5,1,1," ",6910,91,96,2,04,012,2,2,2,0,2,012,20
5666,03,2,2023,1,22,1,24015,5,1,1," ",6910,92,01,2,08,040,2,2,2,1,2,040,"  "
5667,03,2,2023,1,17,1,24013,5,1,1," ",6910,92,01,2,08,024,2,2,2,1,2,024,20
5668,03,2,2023,2,15,1,24012,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5669,03,2,2023,2,12,1,10015," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5670,03,2,2023,2,06,1,02000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5671,03,2,2023,1,24,1,24015,5,1,1," ",6910,91,96,1,08,048,2,2,2,0,2,048,"  "
5672,03,2,2023,1,21,1,24015,5,1,1," ",6910,83,01,2,05,020,2,2,2,1,2,020,20
5673,03,2,2023,1,46,2,60715,5,1,1," ",6910,83,49,1,08,048,2,2,2,3,2,048,"  "
5674,03,2,2023,2,40,2,50613,5,1,1," ",6910,53,84,1,08,040,2,2,2,2,2,040,"  "
5675,03,2,2023,2,10,1,10014," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5676,03,2,2023,1,35,2,24015,5,1,1," ",6910,83,49,1,08,048,2,2,2,3,2,048,"  "
5677,03,2,2023,2,41,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5678,03,2,2023,2,15,1,24012,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5679,03,2,2023,2,04," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5680,03,2,2023,2,02," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5681,03,2,2023,2,66,4,24015,5,1,1," ",6910,34,94,1,08,008,2,2,2,1,2,008,20
5682,03,2,2023,1,37,2,60221,5,1,1," ",6910,26,94,2,04,028,2,2,2,1,2,028,20
5683,03,2,2023,2,34,2,60002,5,1,1," ",6906,52,47,1,08,048,2,2,2,1,2,048,"  "
5684,03,2,2023,1,07,1,02000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5685,03,2,2023,2,01," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5686,03,2,2023,1,57,3,10018,5,1,1," ",6910,61,01,1,06,042,2,2,2,3,2,042,"  "
5687,03,2,2023,1,23,1,50612,5,1,1," ",6910,92,01,1,03,018,2,2,2,6,2,018,20
5688,03,2,2023,1,34,2,24015,5,1,1," ",6910,92,01,2,04,016,2,2,2,1,2,016,20
5689,03,2,2023,2,36,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5690,03,2,2023,1,14,1,24012," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5691,03,2,2023,2,13,1,24011," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5692,03,2,2023,2,10,1,10013," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5693,03,2,2023,1,08,1,10011," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5694,03,2,2023,1,56,1,10011,5,1,1," ",6910,92,01,2,05,015,2,2,2,1,2,015,20
5695,03,2,2023,1,61,1,10011,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5696,03,2,2023,1,35,2,24015,5,1,1," ",6910,71,41,1,08,040,2,2,2,1,2,040,"  "
5697,03,2,2023,2,33,2,24015,5,1,1," ",6910,52,47,1,08,048,2,2,2,1,2,048,"  "
5698,03,2,2023,1,45,2,24015,5,1,1," ",6916,54,80,1,10,060,2,2,2,1,2,060,12
5699,03,2,2023,2,45,2,24015,5,1,1," ",6910,91,96,1,08,048,2,2,2,0,2,048,"  "
5700,03,2,2023,2,22,1,34013,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5701,03,1,2023,2,68,3,10018,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5702,03,1,2023,1,44,4,24015,5,1,1," ",6916,83,49,1,08,048,2,2,2,3,2,048,"  "
5703,03,1,2023,2,27,1,60612,5,1,1," ",5401,25,72,1,08,048,2,2,2,1,2,048,"  "
5704,03,1,2023,2,23,1,60003,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5705,03,1,2023,2,14,1,24012," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5706,03,1,2023,2,45,4,24015,1," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5707,03,1,2023,1,21,2,34011,5,1,1," ",6916,93,41,1,08,048,2,2,2,1,2,048,"  "
5708,03,1,2023,2,21,2,34011,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5709,03,1,2023,1,02," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5710,03,1,2023,1,01," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5711,03,1,2023,1,64,2,24015,5,1,1," ",6916,83,49,1,08,040,2,2,2,3,2,040,"  "
5712,03,1,2023,2,57,2,10014,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5713,03,1,2023,1,30,2,24015,5,1,1," ",6916,83,49,1,08,048,2,2,2,1,2,048,"  "
5714,03,1,2023,2,24,2,24015,5,1,2," ",6916,52,47,2,01,004,2,2,2,3,2,004,20
5715,03,1,2023,2,02," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5716,03,1,2023,1,01," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5717,03,1,2023,2,05,1,00000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5718,03,1,2023,1,38,2,10018,5,1,1," ",6916,83,49,1,08,048,2,2,2,3,2,048,"  "
5719,03,1,2023,2,35,2,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5720,03,1,2023,1,12,1,10018," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5721,03,1,2023,2,11,1,10014," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5722,03,1,2023,2,42,4,24015,5,1,1," ",6916,52,47,1,08,048,2,2,2,1,2,048,"  "
5723,03,1,2023,2,17,1,34011,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5724,03,1,2023,1,16,1,24012,5,1,1," ",6916,52,56,2,05,035,2,2,2,1,2,035,20
5725,03,1,2023,1,08,1,10011," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5726,03,1,2023,2,61,3,60002,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5727,03,1,2023,2,54,3,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5728,03,1,2023,1,29,1,40716,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5729,03,1,2023,1,22,1,34013,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5730,03,1,2023,2,10,1,10013," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5731,03,1,2023,2,07,1,10012," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5732,03,1,2023,1,85,2,10013,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5733,03,1,2023,2,78,2,10013,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5734,03,1,2023,2,12,1,10013," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5735,03,1,2023,1,56,4,24013,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5736,03,1,2023,1,32,2,24012,5,1,1," ",3906,93,41,1,08,048,2,2,2,1,2,048,"  "
5737,03,1,2023,2,32,2,24013,5,1,1," ",6916,42,92,2,02,008,2,2,2,1,2,008,20
5738,03,1,2023,1,13,1,10018," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5739,03,1,2023,2,12,1,10015," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5740,03,1,2023,2,05,1,00000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5741,03,1,2023,1,02," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5742,03,1,2023,2,36,2,24012,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5743,03,1,2023,1,39,2,24015,5,1,1," ",6916,42,64,1,08,048,2,2,2,1,2,048,"  "
5744,03,1,2023,2,18,1,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5745,03,1,2023,1,65,2,24012,5,1,1," ",6916,71,43,2,08,016,2,2,2,1,2,016,20
5746,03,1,2023,2,60,2,10018,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5747,03,1,2023,1,33,1,10014,5,1,1," ",6916,92,01,1,08,048,2,2,2,1,2,048,"  "
5748,03,1,2023,1,31,1,10018,5,1,1," ",6916,83,49,1,08,048,2,2,2,3,2,048,"  "
5749,03,1,2023,2,23,1,24012,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5750,03,1,2023,1,22,1,10018,5,1,1," ",6916,93,23,2,08,024,2,2,2,1,2,024,20
5751,03,1,2023,2,16,1,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5752,03,1,2023,1,39,4,10012,5,1,1," ",6916,71,43,2,08,016,2,2,2,1,2,016,20
5753,03,1,2023,1,29,4,10018,5,1,1," ",6916,93,41,2,08,048,2,2,2,1,2,048,"  "
5754,03,1,2023,2,05,1,00000," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5755,03,1,2023,1,18,1,24015,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5756,03,1,2023,1,13,1,10018," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5757,03,1,2023,1,16,1,24013,5,1,1," ",6916,71,43,2,08,016,2,2,2,1,2,016,20
5758,03,1,2023,2,15,1,24012,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5759,03,1,2023,1,13,1,10018," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5760,03,1,2023,1,32,2,10018,5,1,1," ",6916,93,41,1,08,048,2,2,2,1,2,048,"  "
5761,03,1,2023,2,32,2,10018,5,2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5762,03,1,2023,2,11,1,10015," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5763,03,1,2023,2,08,1,10012," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5764,03,1,2023,2,07,1,10011," ",2," ",2,"    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5765,03,1,2023,1,02," ","     "," "," "," "," ","    ","  ","  "," ","  ","   "," "," "," "," "," ","   ","  "
5766,03,1,2023,1,48,2,10014,5,1,1," ",6916,83,49,1,08,048,2,2,2,1,2,048,"  "
